game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2018020053,23,away,True,REG,Travis Green,4.0,28.0,18.0,10.0,4.0,0.0,50.0,9.0,6.0,22.0,right
2018020053,14,home,False,REG,Jon Cooper,1.0,34.0,22.0,8.0,5.0,0.0,50.0,15.0,10.0,13.0,right
2018020054,20,away,False,REG,Bill Peters,3.0,34.0,13.0,14.0,4.0,0.0,53.8,2.0,5.0,15.0,right
2018020054,19,home,True,REG,Mike Yeo,5.0,32.0,16.0,10.0,6.0,2.0,46.2,2.0,9.0,11.0,right
2018020055,52,away,False,REG,Paul Maurice,0.0,29.0,19.0,60.0,2.0,0.0,49.1,9.0,7.0,6.0,right
2018020055,18,home,True,REG,Peter Laviolette,3.0,30.0,19.0,16.0,9.0,0.0,50.9,10.0,8.0,6.0,right
2018020056,16,away,False,OT,Joel Quenneville,3.0,30.0,8.0,4.0,5.0,1.0,52.7,4.0,9.0,12.0,left
2018020056,30,home,True,OT,Bruce Boudreau,4.0,46.0,18.0,10.0,2.0,0.0,47.3,4.0,10.0,9.0,left
2018020057,22,away,True,REG,Todd McLellan,2.0,27.0,31.0,4.0,4.0,1.0,47.3,10.0,6.0,14.0,left
2018020057,3,home,False,REG,David Quinn,1.0,24.0,23.0,8.0,2.0,0.0,52.7,11.0,7.0,15.0,left
2018020058,54,away,True,REG,Gerard Gallant,1.0,21.0,23.0,4.0,3.0,0.0,36.8,9.0,7.0,17.0,left
2018020058,4,home,False,REG,Dave Hakstol,0.0,26.0,26.0,6.0,2.0,0.0,63.2,10.0,3.0,17.0,left
2018020059,26,away,False,REG,John Stevens,1.0,37.0,23.0,2.0,5.0,0.0,45.5,15.0,14.0,9.0,right
2018020059,9,home,True,REG,Guy Boucher,5.0,22.0,19.0,10.0,1.0,1.0,54.5,6.0,12.0,27.0,right
2018020061,17,away,False,REG,Jeff Blashill,2.0,34.0,21.0,14.0,3.0,1.0,48.5,7.0,14.0,12.0,right
2018020061,6,home,True,REG,Bruce Cassidy,8.0,39.0,21.0,14.0,3.0,1.0,51.5,9.0,15.0,9.0,right
2018020060,12,away,True,OT,Rod Brind'Amour,5.0,57.0,12.0,14.0,9.0,1.0,45.5,1.0,5.0,8.0,left
2018020060,30,home,False,OT,Bruce Boudreau,4.0,23.0,19.0,22.0,5.0,2.0,54.5,11.0,7.0,18.0,left
2018020062,5,away,False,OT,Mike Sullivan,3.0,28.0,32.0,12.0,2.0,1.0,48.0,10.0,14.0,25.0,left
2018020062,8,home,True,OT,Claude Julien,3.0,40.0,26.0,4.0,6.0,1.0,52.0,15.0,8.0,10.0,left
2018020063,29,away,False,REG,John Tortorella,2.0,32.0,20.0,16.0,5.0,0.0,51.7,7.0,6.0,17.0,right
2018020063,14,home,True,REG,Jon Cooper,8.0,31.0,22.0,12.0,7.0,4.0,48.3,10.0,11.0,12.0,right
2018020064,23,away,True,REG,Travis Green,3.0,30.0,15.0,10.0,4.0,1.0,57.8,13.0,12.0,23.0,left
2018020064,13,home,False,REG,Bob Boughner,2.0,26.0,18.0,8.0,5.0,0.0,42.2,14.0,11.0,6.0,left
2018020065,10,away,True,REG,Mike Babcock,4.0,28.0,14.0,6.0,3.0,1.0,46.9,1.0,10.0,19.0,left
2018020065,15,home,False,REG,Todd Reirden,2.0,27.0,28.0,6.0,3.0,1.0,53.1,11.0,2.0,18.0,left
2018020066,2,away,False,REG,Barry Trotz,2.0,22.0,24.0,4.0,1.0,0.0,46.8,7.0,8.0,11.0,right
2018020066,18,home,True,REG,Peter Laviolette,5.0,29.0,13.0,2.0,2.0,1.0,53.2,9.0,9.0,11.0,right
2018020067,24,away,False,REG,Randy Carlyle,3.0,25.0,16.0,6.0,2.0,1.0,44.8,13.0,6.0,24.0,left
2018020067,25,home,True,REG,Jim Montgomery,5.0,51.0,14.0,4.0,3.0,2.0,55.2,11.0,10.0,15.0,left
2018020068,19,away,False,OT,Mike Yeo,3.0,38.0,21.0,6.0,4.0,2.0,49.2,4.0,6.0,20.0,left
2018020068,16,home,True,OT,Joel Quenneville,4.0,50.0,18.0,8.0,3.0,1.0,50.8,9.0,7.0,14.0,left
2018020069,7,away,True,REG,Phil Housley,3.0,23.0,26.0,8.0,3.0,1.0,42.4,5.0,2.0,19.0,right
2018020069,53,home,False,REG,Rick Tocchet,0.0,36.0,30.0,8.0,3.0,0.0,57.6,6.0,2.0,12.0,right
2018020070,20,away,True,OT,Bill Peters,3.0,41.0,14.0,8.0,4.0,0.0,56.4,3.0,9.0,9.0,left
2018020070,21,home,False,OT,Jared Bednar,2.0,26.0,17.0,10.0,3.0,0.0,43.6,4.0,3.0,19.0,left
2018020057,22,away,True,REG,Todd McLellan,2.0,27.0,31.0,4.0,4.0,1.0,47.3,10.0,6.0,14.0,left
2018020057,3,home,False,REG,David Quinn,1.0,24.0,23.0,8.0,2.0,0.0,52.7,11.0,7.0,15.0,left
2018020058,54,away,True,REG,Gerard Gallant,1.0,21.0,23.0,4.0,3.0,0.0,36.8,9.0,7.0,17.0,left
2018020058,4,home,False,REG,Dave Hakstol,0.0,26.0,26.0,6.0,2.0,0.0,63.2,10.0,3.0,17.0,left
2018020059,26,away,False,REG,John Stevens,1.0,37.0,23.0,2.0,5.0,0.0,45.5,15.0,14.0,9.0,right
2018020059,9,home,True,REG,Guy Boucher,5.0,22.0,19.0,10.0,1.0,1.0,54.5,6.0,12.0,27.0,right
2018020061,17,away,False,REG,Jeff Blashill,2.0,34.0,21.0,14.0,3.0,1.0,48.5,7.0,14.0,12.0,right
2018020061,6,home,True,REG,Bruce Cassidy,8.0,39.0,21.0,14.0,3.0,1.0,51.5,9.0,15.0,9.0,right
2018020060,12,away,True,OT,Rod Brind'Amour,5.0,57.0,12.0,14.0,9.0,1.0,45.5,1.0,5.0,8.0,left
2018020060,30,home,False,OT,Bruce Boudreau,4.0,23.0,19.0,22.0,5.0,2.0,54.5,11.0,7.0,18.0,left
2018020062,5,away,False,OT,Mike Sullivan,3.0,28.0,32.0,12.0,2.0,1.0,48.0,10.0,14.0,25.0,left
2018020062,8,home,True,OT,Claude Julien,3.0,40.0,26.0,4.0,6.0,1.0,52.0,15.0,8.0,10.0,left
2018020063,29,away,False,REG,John Tortorella,2.0,32.0,20.0,16.0,5.0,0.0,51.7,7.0,6.0,17.0,right
2018020063,14,home,True,REG,Jon Cooper,8.0,31.0,22.0,12.0,7.0,4.0,48.3,10.0,11.0,12.0,right
2018020064,23,away,True,REG,Travis Green,3.0,30.0,15.0,10.0,4.0,1.0,57.8,13.0,12.0,23.0,left
2018020064,13,home,False,REG,Bob Boughner,2.0,26.0,18.0,8.0,5.0,0.0,42.2,14.0,11.0,6.0,left
2018020065,10,away,True,REG,Mike Babcock,4.0,28.0,14.0,6.0,3.0,1.0,46.9,1.0,10.0,19.0,left
2018020065,15,home,False,REG,Todd Reirden,2.0,27.0,28.0,6.0,3.0,1.0,53.1,11.0,2.0,18.0,left
2018020066,2,away,False,REG,Barry Trotz,2.0,22.0,24.0,4.0,1.0,0.0,46.8,7.0,8.0,11.0,right
2018020066,18,home,True,REG,Peter Laviolette,5.0,29.0,13.0,2.0,2.0,1.0,53.2,9.0,9.0,11.0,right
2018020067,24,away,False,REG,Randy Carlyle,3.0,25.0,16.0,6.0,2.0,1.0,44.8,13.0,6.0,24.0,left
2018020067,25,home,True,REG,Jim Montgomery,5.0,51.0,14.0,4.0,3.0,2.0,55.2,11.0,10.0,15.0,left
2018020068,19,away,False,OT,Mike Yeo,3.0,38.0,21.0,6.0,4.0,2.0,49.2,4.0,6.0,20.0,left
2018020068,16,home,True,OT,Joel Quenneville,4.0,50.0,18.0,8.0,3.0,1.0,50.8,9.0,7.0,14.0,left
2018020069,7,away,True,REG,Phil Housley,3.0,23.0,26.0,8.0,3.0,1.0,42.4,5.0,2.0,19.0,right
2018020069,53,home,False,REG,Rick Tocchet,0.0,36.0,30.0,8.0,3.0,0.0,57.6,6.0,2.0,12.0,right
2018020070,20,away,True,OT,Bill Peters,3.0,41.0,14.0,8.0,4.0,0.0,56.4,3.0,9.0,9.0,left
2018020070,21,home,False,OT,Jared Bednar,2.0,26.0,17.0,10.0,3.0,0.0,43.6,4.0,3.0,19.0,left
2018020071,28,away,False,REG,Peter DeBoer,2.0,39.0,11.0,16.0,3.0,0.0,38.8,2.0,17.0,13.0,right
2018020071,1,home,True,REG,John Hynes,3.0,36.0,19.0,6.0,8.0,1.0,61.2,8.0,14.0,12.0,right
2018020072,24,away,True,REG,Randy Carlyle,3.0,31.0,18.0,6.0,2.0,1.0,34.8,1.0,7.0,18.0,right
2018020072,19,home,False,REG,Mike Yeo,2.0,31.0,22.0,4.0,3.0,1.0,65.2,4.0,10.0,12.0,right
2018020073,12,away,False,REG,Rod Brind'Amour,1.0,43.0,21.0,4.0,2.0,0.0,41.2,15.0,7.0,12.0,left
2018020073,52,home,True,REG,Paul Maurice,3.0,26.0,22.0,4.0,2.0,1.0,58.8,18.0,3.0,21.0,left
2018020071,28,away,False,REG,Peter DeBoer,2.0,39.0,11.0,16.0,3.0,0.0,38.8,2.0,17.0,13.0,right
2018020071,1,home,True,REG,John Hynes,3.0,36.0,19.0,6.0,8.0,1.0,61.2,8.0,14.0,12.0,right
2018020072,24,away,True,REG,Randy Carlyle,3.0,31.0,18.0,6.0,2.0,1.0,34.8,1.0,7.0,18.0,right
2018020072,19,home,False,REG,Mike Yeo,2.0,31.0,22.0,4.0,3.0,1.0,65.2,4.0,10.0,12.0,right
2018020073,12,away,False,REG,Rod Brind'Amour,1.0,43.0,21.0,4.0,2.0,0.0,41.2,15.0,7.0,12.0,left
2018020073,52,home,True,REG,Paul Maurice,3.0,26.0,22.0,4.0,2.0,1.0,58.8,18.0,3.0,21.0,left
2018020074,26,away,False,REG,John Stevens,1.0,34.0,29.0,4.0,3.0,0.0,51.7,11.0,4.0,21.0,left
2018020074,10,home,True,REG,Mike Babcock,4.0,25.0,26.0,6.0,2.0,1.0,48.3,18.0,8.0,21.0,left
2018020075,17,away,False,REG,Jeff Blashill,3.0,28.0,39.0,17.0,2.0,1.0,57.1,14.0,3.0,20.0,left
2018020075,8,home,True,REG,Claude Julien,7.0,35.0,18.0,11.0,5.0,1.0,42.9,15.0,8.0,20.0,left
2018020076,25,away,False,REG,Jim Montgomery,1.0,38.0,19.0,4.0,4.0,1.0,48.4,7.0,2.0,12.0,right
2018020076,9,home,True,REG,Guy Boucher,4.0,24.0,25.0,8.0,2.0,0.0,51.6,15.0,6.0,15.0,right
2018020077,30,away,False,REG,Bruce Boudreau,2.0,31.0,20.0,11.0,4.0,1.0,51.6,6.0,8.0,17.0,right
2018020077,18,home,True,REG,Peter Laviolette,4.0,28.0,9.0,13.0,3.0,1.0,48.4,11.0,5.0,12.0,right
2018020074,26,away,False,REG,John Stevens,1.0,34.0,29.0,4.0,3.0,0.0,51.7,11.0,4.0,21.0,left
2018020074,10,home,True,REG,Mike Babcock,4.0,25.0,26.0,6.0,2.0,1.0,48.3,18.0,8.0,21.0,left
2018020075,17,away,False,REG,Jeff Blashill,3.0,28.0,39.0,17.0,2.0,1.0,57.1,14.0,3.0,20.0,left
2018020075,8,home,True,REG,Claude Julien,7.0,35.0,18.0,11.0,5.0,1.0,42.9,15.0,8.0,20.0,left
2018020076,25,away,False,REG,Jim Montgomery,1.0,38.0,19.0,4.0,4.0,1.0,48.4,7.0,2.0,12.0,right
2018020076,9,home,True,REG,Guy Boucher,4.0,24.0,25.0,8.0,2.0,0.0,51.6,15.0,6.0,15.0,right
2018020077,30,away,False,REG,Bruce Boudreau,2.0,31.0,20.0,11.0,4.0,1.0,51.6,6.0,8.0,17.0,right
2018020077,18,home,True,REG,Peter Laviolette,4.0,28.0,9.0,13.0,3.0,1.0,48.4,11.0,5.0,12.0,right
2018020078,25,away,False,REG,Jim Montgomery,0.0,24.0,13.0,19.0,3.0,0.0,55.7,1.0,5.0,7.0,right
2018020078,1,home,True,REG,John Hynes,3.0,34.0,15.0,13.0,6.0,1.0,44.3,8.0,11.0,7.0,right
2018020079,21,away,False,OT,Jared Bednar,2.0,33.0,23.0,17.0,3.0,1.0,37.1,11.0,4.0,23.0,left
2018020079,3,home,True,OT,David Quinn,2.0,43.0,31.0,11.0,6.0,1.0,62.9,17.0,14.0,17.0,left
2018020080,13,away,False,OT,Bob Boughner,5.0,26.0,29.0,16.0,3.0,1.0,53.8,16.0,7.0,14.0,left
2018020080,4,home,True,OT,Dave Hakstol,5.0,26.0,23.0,18.0,2.0,0.0,46.2,11.0,4.0,13.0,left
2018020081,23,away,True,OT,Travis Green,3.0,26.0,33.0,4.0,0.0,0.0,38.9,5.0,12.0,17.0,right
2018020081,5,home,False,OT,Mike Sullivan,2.0,28.0,34.0,2.0,1.0,0.0,61.1,6.0,4.0,12.0,right
2018020082,12,away,False,REG,Rod Brind'Amour,2.0,40.0,16.0,2.0,4.0,0.0,50.7,11.0,3.0,13.0,right
2018020082,14,home,True,REG,Jon Cooper,4.0,27.0,16.0,8.0,1.0,1.0,49.3,9.0,10.0,20.0,right
2018020083,53,away,False,REG,Rick Tocchet,1.0,32.0,12.0,6.0,3.0,1.0,60.6,5.0,6.0,10.0,left
2018020083,30,home,True,REG,Bruce Boudreau,2.0,28.0,15.0,8.0,2.0,0.0,39.4,6.0,5.0,18.0,left
2018020084,22,away,True,OT,Todd McLellan,5.0,35.0,12.0,6.0,2.0,2.0,62.1,17.0,4.0,15.0,left
2018020084,52,home,False,OT,Paul Maurice,4.0,33.0,17.0,4.0,3.0,1.0,37.9,14.0,9.0,12.0,left
2018020085,7,away,False,REG,Phil Housley,1.0,27.0,28.0,6.0,6.0,0.0,47.7,7.0,8.0,23.0,
2018020085,54,home,True,REG,Gerard Gallant,4.0,29.0,33.0,12.0,3.0,1.0,52.3,9.0,17.0,18.0,
2018020078,25,away,False,REG,Jim Montgomery,0.0,24.0,13.0,19.0,3.0,0.0,55.7,1.0,5.0,7.0,right
2018020078,1,home,True,REG,John Hynes,3.0,34.0,15.0,13.0,6.0,1.0,44.3,8.0,11.0,7.0,right
2018020079,21,away,False,OT,Jared Bednar,2.0,33.0,23.0,17.0,3.0,1.0,37.1,11.0,4.0,23.0,left
2018020079,3,home,True,OT,David Quinn,2.0,43.0,31.0,11.0,6.0,1.0,62.9,17.0,14.0,17.0,left
2018020080,13,away,False,OT,Bob Boughner,5.0,26.0,29.0,16.0,3.0,1.0,53.8,16.0,7.0,14.0,left
2018020080,4,home,True,OT,Dave Hakstol,5.0,26.0,23.0,18.0,2.0,0.0,46.2,11.0,4.0,13.0,left
2018020081,23,away,True,OT,Travis Green,3.0,26.0,33.0,4.0,0.0,0.0,38.9,5.0,12.0,17.0,right
2018020081,5,home,False,OT,Mike Sullivan,2.0,28.0,34.0,2.0,1.0,0.0,61.1,6.0,4.0,12.0,right
2018020082,12,away,False,REG,Rod Brind'Amour,2.0,40.0,16.0,2.0,4.0,0.0,50.7,11.0,3.0,13.0,right
2018020082,14,home,True,REG,Jon Cooper,4.0,27.0,16.0,8.0,1.0,1.0,49.3,9.0,10.0,20.0,right
2018020083,53,away,False,REG,Rick Tocchet,1.0,32.0,12.0,6.0,3.0,1.0,60.6,5.0,6.0,10.0,left
2018020083,30,home,True,REG,Bruce Boudreau,2.0,28.0,15.0,8.0,2.0,0.0,39.4,6.0,5.0,18.0,left
2018020084,22,away,True,OT,Todd McLellan,5.0,35.0,12.0,6.0,2.0,2.0,62.1,17.0,4.0,15.0,left
2018020084,52,home,False,OT,Paul Maurice,4.0,33.0,17.0,4.0,3.0,1.0,37.9,14.0,9.0,12.0,left
2018020085,7,away,False,REG,Phil Housley,1.0,27.0,28.0,6.0,6.0,0.0,47.7,7.0,8.0,23.0,
2018020085,54,home,True,REG,Gerard Gallant,4.0,29.0,33.0,12.0,3.0,1.0,52.3,9.0,17.0,18.0,
2018020086,19,away,False,REG,Mike Yeo,2.0,25.0,21.0,13.0,5.0,2.0,60.4,17.0,4.0,23.0,left
2018020086,8,home,True,REG,Claude Julien,3.0,23.0,19.0,15.0,4.0,1.0,39.6,15.0,6.0,19.0,left
2018020087,3,away,False,OT,David Quinn,3.0,32.0,14.0,8.0,4.0,2.0,47.0,7.0,14.0,17.0,left
2018020087,15,home,True,OT,Todd Reirden,4.0,38.0,23.0,8.0,4.0,2.0,53.0,6.0,12.0,10.0,left
2018020088,6,away,False,REG,Bruce Cassidy,2.0,26.0,16.0,8.0,4.0,0.0,54.2,17.0,10.0,19.0,left
2018020088,20,home,True,REG,Bill Peters,5.0,29.0,16.0,8.0,4.0,0.0,45.8,22.0,15.0,15.0,left
2018020089,2,away,False,REG,Barry Trotz,1.0,35.0,13.0,13.0,4.0,0.0,53.1,9.0,4.0,11.0,right
2018020089,24,home,True,REG,Randy Carlyle,4.0,25.0,11.0,15.0,3.0,1.0,46.9,10.0,5.0,12.0,right
2018020086,19,away,False,REG,Mike Yeo,2.0,25.0,21.0,13.0,5.0,2.0,60.4,17.0,4.0,23.0,left
2018020086,8,home,True,REG,Claude Julien,3.0,23.0,19.0,15.0,4.0,1.0,39.6,15.0,6.0,19.0,left
2018020087,3,away,False,OT,David Quinn,3.0,32.0,14.0,8.0,4.0,2.0,47.0,7.0,14.0,17.0,left
2018020087,15,home,True,OT,Todd Reirden,4.0,38.0,23.0,8.0,4.0,2.0,53.0,6.0,12.0,10.0,left
2018020088,6,away,False,REG,Bruce Cassidy,2.0,26.0,16.0,8.0,4.0,0.0,54.2,17.0,10.0,19.0,left
2018020088,20,home,True,REG,Bill Peters,5.0,29.0,16.0,8.0,4.0,0.0,45.8,22.0,15.0,15.0,left
2018020089,2,away,False,REG,Barry Trotz,1.0,35.0,13.0,13.0,4.0,0.0,53.1,9.0,4.0,11.0,right
2018020089,24,home,True,REG,Randy Carlyle,4.0,25.0,11.0,15.0,3.0,1.0,46.9,10.0,5.0,12.0,right
2018020090,5,away,True,REG,Mike Sullivan,3.0,38.0,30.0,2.0,2.0,1.0,44.6,15.0,9.0,22.0,left
2018020090,10,home,False,REG,Mike Babcock,0.0,38.0,21.0,4.0,1.0,0.0,55.4,10.0,5.0,7.0,left
2018020091,21,away,True,REG,Jared Bednar,5.0,34.0,16.0,15.0,6.0,1.0,45.7,2.0,7.0,5.0,right
2018020091,1,home,False,REG,John Hynes,3.0,30.0,19.0,19.0,5.0,2.0,54.3,13.0,11.0,11.0,right
2018020092,4,away,False,REG,Dave Hakstol,3.0,35.0,11.0,4.0,2.0,0.0,64.0,7.0,4.0,7.0,right
2018020092,29,home,True,REG,John Tortorella,6.0,28.0,19.0,4.0,2.0,0.0,36.0,6.0,12.0,11.0,right
2018020093,17,away,False,REG,Jeff Blashill,1.0,30.0,16.0,10.0,5.0,0.0,50.7,4.0,7.0,19.0,right
2018020093,14,home,True,REG,Jon Cooper,3.0,31.0,26.0,12.0,4.0,0.0,49.3,4.0,12.0,15.0,right
2018020094,23,away,False,REG,Travis Green,1.0,27.0,16.0,26.0,2.0,0.0,42.6,6.0,6.0,12.0,left
2018020094,52,home,True,REG,Paul Maurice,4.0,32.0,20.0,26.0,2.0,2.0,57.4,8.0,12.0,14.0,left
2018020095,53,away,True,REG,Rick Tocchet,4.0,31.0,21.0,6.0,0.0,0.0,50.0,5.0,8.0,27.0,left
2018020095,16,home,False,REG,Joel Quenneville,1.0,34.0,11.0,2.0,2.0,0.0,50.0,6.0,8.0,14.0,left
2018020096,6,away,False,OT,Bruce Cassidy,2.0,29.0,29.0,8.0,3.0,0.0,48.1,15.0,9.0,14.0,right
2018020096,22,home,True,OT,Todd McLellan,3.0,22.0,35.0,10.0,2.0,1.0,51.9,17.0,13.0,17.0,right
2018020097,2,away,True,REG,Barry Trotz,7.0,32.0,13.0,8.0,3.0,1.0,45.3,8.0,0.0,14.0,left
2018020097,26,home,False,REG,John Stevens,2.0,35.0,16.0,6.0,4.0,2.0,54.7,14.0,1.0,10.0,left
2018020098,7,away,False,REG,Phil Housley,1.0,25.0,24.0,21.0,5.0,0.0,52.5,6.0,8.0,23.0,right
2018020098,28,home,True,REG,Peter DeBoer,5.0,39.0,20.0,15.0,7.0,3.0,47.5,4.0,5.0,17.0,right
2018020090,5,away,True,REG,Mike Sullivan,3.0,38.0,30.0,2.0,2.0,1.0,44.6,15.0,9.0,22.0,left
2018020090,10,home,False,REG,Mike Babcock,0.0,38.0,21.0,4.0,1.0,0.0,55.4,10.0,5.0,7.0,left
2018020091,21,away,True,REG,Jared Bednar,5.0,34.0,16.0,15.0,6.0,1.0,45.7,2.0,7.0,5.0,right
2018020091,1,home,False,REG,John Hynes,3.0,30.0,19.0,19.0,5.0,2.0,54.3,13.0,11.0,11.0,right
2018020092,4,away,False,REG,Dave Hakstol,3.0,35.0,11.0,4.0,2.0,0.0,64.0,7.0,4.0,7.0,right
2018020092,29,home,True,REG,John Tortorella,6.0,28.0,19.0,4.0,2.0,0.0,36.0,6.0,12.0,11.0,right
2018020093,17,away,False,REG,Jeff Blashill,1.0,30.0,16.0,10.0,5.0,0.0,50.7,4.0,7.0,19.0,right
2018020093,14,home,True,REG,Jon Cooper,3.0,31.0,26.0,12.0,4.0,0.0,49.3,4.0,12.0,15.0,right
2018020094,23,away,False,REG,Travis Green,1.0,27.0,16.0,26.0,2.0,0.0,42.6,6.0,6.0,12.0,left
2018020094,52,home,True,REG,Paul Maurice,4.0,32.0,20.0,26.0,2.0,2.0,57.4,8.0,12.0,14.0,left
2018020095,53,away,True,REG,Rick Tocchet,4.0,31.0,21.0,6.0,0.0,0.0,50.0,5.0,8.0,27.0,left
2018020095,16,home,False,REG,Joel Quenneville,1.0,34.0,11.0,2.0,2.0,0.0,50.0,6.0,8.0,14.0,left
2018020096,6,away,False,OT,Bruce Cassidy,2.0,29.0,29.0,8.0,3.0,0.0,48.1,15.0,9.0,14.0,right
2018020096,22,home,True,OT,Todd McLellan,3.0,22.0,35.0,10.0,2.0,1.0,51.9,17.0,13.0,17.0,right
2018020097,2,away,True,REG,Barry Trotz,7.0,32.0,13.0,8.0,3.0,1.0,45.3,8.0,0.0,14.0,left
2018020097,26,home,False,REG,John Stevens,2.0,35.0,16.0,6.0,4.0,2.0,54.7,14.0,1.0,10.0,left
2018020098,7,away,False,REG,Phil Housley,1.0,25.0,24.0,21.0,5.0,0.0,52.5,6.0,8.0,23.0,right
2018020098,28,home,True,REG,Peter DeBoer,5.0,39.0,20.0,15.0,7.0,3.0,47.5,4.0,5.0,17.0,right
2018020099,13,away,True,OT,Bob Boughner,5.0,30.0,20.0,8.0,7.0,2.0,50.8,11.0,11.0,20.0,left
2018020099,15,home,False,OT,Todd Reirden,5.0,31.0,28.0,16.0,3.0,1.0,49.2,15.0,14.0,12.0,left
2018020100,30,away,True,REG,Bruce Boudreau,3.0,36.0,16.0,6.0,2.0,0.0,48.8,3.0,5.0,21.0,left
2018020100,25,home,False,REG,Jim Montgomery,1.0,34.0,16.0,4.0,3.0,0.0,51.2,12.0,7.0,19.0,left
2018020101,18,away,True,REG,Peter Laviolette,5.0,31.0,12.0,4.0,3.0,1.0,53.8,10.0,10.0,20.0,left
2018020101,20,home,False,REG,Bill Peters,3.0,27.0,15.0,6.0,2.0,1.0,46.2,22.0,10.0,10.0,left
2018020099,13,away,True,OT,Bob Boughner,5.0,30.0,20.0,8.0,7.0,2.0,50.8,11.0,11.0,20.0,left
2018020099,15,home,False,OT,Todd Reirden,5.0,31.0,28.0,16.0,3.0,1.0,49.2,15.0,14.0,12.0,left
2018020100,30,away,True,REG,Bruce Boudreau,3.0,36.0,16.0,6.0,2.0,0.0,48.8,3.0,5.0,21.0,left
2018020100,25,home,False,REG,Jim Montgomery,1.0,34.0,16.0,4.0,3.0,0.0,51.2,12.0,7.0,19.0,left
2018020101,18,away,True,REG,Peter Laviolette,5.0,31.0,12.0,4.0,3.0,1.0,53.8,10.0,10.0,20.0,left
2018020101,20,home,False,REG,Bill Peters,3.0,27.0,15.0,6.0,2.0,1.0,46.2,22.0,10.0,10.0,left
2018020102,1,away,False,REG,John Hynes,2.0,21.0,28.0,12.0,3.0,2.0,26.7,17.0,5.0,27.0,left
2018020102,4,home,True,REG,Dave Hakstol,5.0,21.0,18.0,8.0,5.0,1.0,73.3,7.0,6.0,11.0,left
2018020103,21,away,True,REG,Jared Bednar,3.0,22.0,30.0,17.0,4.0,1.0,35.9,8.0,2.0,23.0,left
2018020103,12,home,False,REG,Rod Brind'Amour,1.0,43.0,34.0,15.0,5.0,0.0,64.1,11.0,9.0,13.0,left
2018020105,7,away,True,REG,Phil Housley,5.0,26.0,9.0,15.0,1.0,0.0,39.1,13.0,2.0,17.0,left
2018020105,26,home,False,REG,John Stevens,1.0,20.0,20.0,11.0,3.0,1.0,60.9,10.0,2.0,10.0,left
2018020104,53,away,False,REG,Rick Tocchet,3.0,45.0,14.0,8.0,4.0,0.0,46.4,8.0,11.0,14.0,left
2018020104,52,home,True,REG,Paul Maurice,5.0,32.0,24.0,10.0,3.0,1.0,53.6,8.0,9.0,15.0,left
2018020106,19,away,True,REG,Mike Yeo,4.0,25.0,33.0,8.0,4.0,0.0,53.3,9.0,7.0,23.0,left
2018020106,10,home,False,REG,Mike Babcock,1.0,23.0,22.0,8.0,4.0,0.0,46.7,21.0,6.0,14.0,left
2018020107,8,away,False,OT,Claude Julien,3.0,27.0,27.0,8.0,3.0,1.0,41.8,13.0,6.0,11.0,right
2018020107,9,home,True,OT,Guy Boucher,4.0,34.0,33.0,6.0,4.0,1.0,58.2,13.0,8.0,20.0,right
2018020108,17,away,True,OT,Jeff Blashill,4.0,31.0,15.0,10.0,3.0,2.0,53.8,19.0,22.0,12.0,left
2018020108,13,home,False,OT,Bob Boughner,3.0,37.0,17.0,6.0,5.0,0.0,46.2,16.0,12.0,10.0,left
2018020109,16,away,True,REG,Joel Quenneville,4.0,26.0,4.0,8.0,3.0,0.0,50.0,4.0,4.0,15.0,right
2018020109,29,home,False,REG,John Tortorella,1.0,38.0,12.0,6.0,4.0,0.0,50.0,1.0,3.0,11.0,right
2018020110,14,away,False,OT,Jon Cooper,4.0,31.0,7.0,6.0,5.0,1.0,45.1,2.0,6.0,14.0,left
2018020110,30,home,True,OT,Bruce Boudreau,5.0,34.0,24.0,12.0,2.0,0.0,54.9,8.0,10.0,10.0,left
2018020112,6,away,False,OT,Bruce Cassidy,1.0,31.0,11.0,7.0,3.0,0.0,55.6,4.0,4.0,9.0,left
2018020112,23,home,True,OT,Travis Green,2.0,22.0,26.0,11.0,1.0,0.0,44.4,8.0,15.0,14.0,left
2018020113,24,away,False,REG,Randy Carlyle,1.0,18.0,38.0,10.0,2.0,0.0,58.5,7.0,14.0,22.0,
2018020113,54,home,True,REG,Gerard Gallant,3.0,45.0,31.0,4.0,5.0,1.0,41.5,9.0,10.0,21.0,
2018020111,18,away,True,REG,Peter Laviolette,3.0,28.0,10.0,8.0,4.0,0.0,50.8,8.0,4.0,12.0,right
2018020111,22,home,False,REG,Todd McLellan,0.0,31.0,20.0,8.0,4.0,0.0,49.2,14.0,6.0,18.0,right
2018020114,2,away,False,REG,Barry Trotz,1.0,25.0,29.0,52.0,1.0,0.0,44.4,4.0,4.0,15.0,right
2018020114,28,home,True,REG,Peter DeBoer,4.0,41.0,16.0,30.0,2.0,0.0,55.6,7.0,6.0,10.0,right
2018020102,1,away,False,REG,John Hynes,2.0,21.0,28.0,12.0,3.0,2.0,26.7,17.0,5.0,27.0,left
2018020102,4,home,True,REG,Dave Hakstol,5.0,21.0,18.0,8.0,5.0,1.0,73.3,7.0,6.0,11.0,left
