game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,year
2018020440,20182019,R,2018-12-08 01:00:00+00:00,28,25,2,3,home win REG,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020441,20182019,R,2018-12-08 01:00:00+00:00,19,52,1,0,away win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020442,20182019,R,2018-12-08 02:00:00+00:00,30,22,2,7,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020443,20182019,R,2018-12-08 03:00:00+00:00,12,24,4,1,away win REG,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020444,20182019,R,2018-12-08 18:00:00+00:00,4,7,6,2,away win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020445,20182019,R,2018-12-08 21:00:00+00:00,54,26,1,5,home win REG,right,STAPLES Center,/api/v1/venues/5081,America/Los_Angeles,-8,PST,2018
2018020446,20182019,R,2018-12-09 00:00:00+00:00,10,6,3,6,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020447,20182019,R,2018-12-09 00:00:00+00:00,5,9,1,2,home win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020448,20182019,R,2018-12-09 00:00:00+00:00,2,17,3,2,away win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020449,20182019,R,2018-12-09 00:00:00+00:00,21,14,1,7,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020450,20182019,R,2018-12-09 00:00:00+00:00,3,13,5,4,away win OT,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020451,20182019,R,2018-12-09 00:00:00+00:00,15,29,4,0,away win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020452,20182019,R,2018-12-09 01:00:00+00:00,28,53,5,3,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020453,20182019,R,2018-12-09 03:00:00+00:00,18,20,2,5,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020444,20182019,R,2018-12-08 18:00:00+00:00,4,7,6,2,away win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020445,20182019,R,2018-12-08 21:00:00+00:00,54,26,1,5,home win REG,right,STAPLES Center,/api/v1/venues/5081,America/Los_Angeles,-8,PST,2018
2018020446,20182019,R,2018-12-09 00:00:00+00:00,10,6,3,6,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020447,20182019,R,2018-12-09 00:00:00+00:00,5,9,1,2,home win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020448,20182019,R,2018-12-09 00:00:00+00:00,2,17,3,2,away win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020449,20182019,R,2018-12-09 00:00:00+00:00,21,14,1,7,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020450,20182019,R,2018-12-09 00:00:00+00:00,3,13,5,4,away win OT,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020451,20182019,R,2018-12-09 00:00:00+00:00,15,29,4,0,away win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020452,20182019,R,2018-12-09 01:00:00+00:00,28,53,5,3,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020453,20182019,R,2018-12-09 03:00:00+00:00,18,20,2,5,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020454,20182019,R,2018-12-09 20:00:00+00:00,23,19,6,1,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020455,20182019,R,2018-12-09 20:00:00+00:00,4,52,1,7,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020456,20182019,R,2018-12-09 22:00:00+00:00,6,9,2,1,away win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020457,20182019,R,2018-12-09 23:00:00+00:00,8,16,3,2,away win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020458,20182019,R,2018-12-10 01:00:00+00:00,1,24,5,6,home win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020460,20182019,R,2018-12-10 02:00:00+00:00,25,54,2,4,home win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020459,20182019,R,2018-12-10 02:00:00+00:00,20,22,0,1,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020454,20182019,R,2018-12-09 20:00:00+00:00,23,19,6,1,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020455,20182019,R,2018-12-09 20:00:00+00:00,4,52,1,7,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020456,20182019,R,2018-12-09 22:00:00+00:00,6,9,2,1,away win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020457,20182019,R,2018-12-09 23:00:00+00:00,8,16,3,2,away win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020458,20182019,R,2018-12-10 01:00:00+00:00,1,24,5,6,home win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020460,20182019,R,2018-12-10 02:00:00+00:00,25,54,2,4,home win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020459,20182019,R,2018-12-10 02:00:00+00:00,20,22,0,1,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020461,20182019,R,2018-12-11 00:00:00+00:00,5,2,2,1,away win OT,left,NYCB Live/Nassau Coliseum,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020462,20182019,R,2018-12-11 00:30:00+00:00,26,17,1,3,home win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020463,20182019,R,2018-12-11 00:30:00+00:00,3,14,3,6,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020464,20182019,R,2018-12-11 03:30:00+00:00,1,28,2,5,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020461,20182019,R,2018-12-11 00:00:00+00:00,5,2,2,1,away win OT,left,NYCB Live/Nassau Coliseum,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020462,20182019,R,2018-12-11 00:30:00+00:00,26,17,1,3,home win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020463,20182019,R,2018-12-11 00:30:00+00:00,3,14,3,6,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020464,20182019,R,2018-12-11 03:30:00+00:00,1,28,2,5,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020465,20182019,R,2018-12-12 00:00:00+00:00,53,6,3,4,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020466,20182019,R,2018-12-12 00:00:00+00:00,26,7,3,4,home win OT,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020468,20182019,R,2018-12-12 00:00:00+00:00,10,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020469,20182019,R,2018-12-12 00:00:00+00:00,23,29,3,2,away win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020467,20182019,R,2018-12-12 00:30:00+00:00,17,15,2,6,home win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020470,20182019,R,2018-12-12 01:00:00+00:00,13,19,3,4,home win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020471,20182019,R,2018-12-12 01:00:00+00:00,9,18,1,3,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020472,20182019,R,2018-12-12 01:00:00+00:00,8,30,1,7,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020473,20182019,R,2018-12-12 01:00:00+00:00,16,52,3,6,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020474,20182019,R,2018-12-12 02:00:00+00:00,22,21,6,4,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-7,MST,2018
2018020465,20182019,R,2018-12-12 00:00:00+00:00,53,6,3,4,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020466,20182019,R,2018-12-12 00:00:00+00:00,26,7,3,4,home win OT,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020468,20182019,R,2018-12-12 00:00:00+00:00,10,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020469,20182019,R,2018-12-12 00:00:00+00:00,23,29,3,2,away win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020467,20182019,R,2018-12-12 00:30:00+00:00,17,15,2,6,home win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020470,20182019,R,2018-12-12 01:00:00+00:00,13,19,3,4,home win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020471,20182019,R,2018-12-12 01:00:00+00:00,9,18,1,3,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020472,20182019,R,2018-12-12 01:00:00+00:00,8,30,1,7,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020473,20182019,R,2018-12-12 01:00:00+00:00,16,52,3,6,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020474,20182019,R,2018-12-12 02:00:00+00:00,22,21,6,4,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-7,MST,2018
2018020475,20182019,R,2018-12-13 00:00:00+00:00,54,2,3,2,away win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020476,20182019,R,2018-12-13 01:00:00+00:00,5,16,3,6,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020477,20182019,R,2018-12-13 01:30:00+00:00,4,20,5,6,home win OT,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020478,20182019,R,2018-12-13 03:00:00+00:00,25,24,3,6,home win REG,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020475,20182019,R,2018-12-13 00:00:00+00:00,54,2,3,2,away win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020476,20182019,R,2018-12-13 01:00:00+00:00,5,16,3,6,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020477,20182019,R,2018-12-13 01:30:00+00:00,4,20,5,6,home win OT,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020478,20182019,R,2018-12-13 03:00:00+00:00,25,24,3,6,home win REG,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020479,20182019,R,2018-12-14 00:00:00+00:00,53,7,1,3,home win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020480,20182019,R,2018-12-14 00:00:00+00:00,26,29,1,4,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020481,20182019,R,2018-12-14 00:30:00+00:00,12,8,4,6,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020482,20182019,R,2018-12-14 00:30:00+00:00,10,14,1,4,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020483,20182019,R,2018-12-14 01:00:00+00:00,23,18,3,4,home win OT,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020484,20182019,R,2018-12-14 01:00:00+00:00,13,30,1,5,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020485,20182019,R,2018-12-14 01:00:00+00:00,22,52,4,5,home win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020486,20182019,R,2018-12-14 03:30:00+00:00,25,28,2,3,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020479,20182019,R,2018-12-14 00:00:00+00:00,53,7,1,3,home win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020480,20182019,R,2018-12-14 00:00:00+00:00,26,29,1,4,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020481,20182019,R,2018-12-14 00:30:00+00:00,12,8,4,6,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020482,20182019,R,2018-12-14 00:30:00+00:00,10,14,1,4,home win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020483,20182019,R,2018-12-14 01:00:00+00:00,23,18,3,4,home win OT,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020484,20182019,R,2018-12-14 01:00:00+00:00,13,30,1,5,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020485,20182019,R,2018-12-14 01:00:00+00:00,22,52,4,5,home win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020486,20182019,R,2018-12-14 03:30:00+00:00,25,28,2,3,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020487,20182019,R,2018-12-15 00:00:00+00:00,54,1,4,5,home win OT,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020488,20182019,R,2018-12-15 00:00:00+00:00,53,3,4,3,away win OT,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020489,20182019,R,2018-12-15 00:00:00+00:00,6,5,3,5,home win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020490,20182019,R,2018-12-15 00:30:00+00:00,9,17,4,2,away win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020491,20182019,R,2018-12-15 00:30:00+00:00,15,12,6,5,away win OT,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020492,20182019,R,2018-12-15 01:00:00+00:00,21,19,3,4,home win OT,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020493,20182019,R,2018-12-15 01:30:00+00:00,52,16,4,3,away win OT,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020494,20182019,R,2018-12-15 02:00:00+00:00,4,22,1,4,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020487,20182019,R,2018-12-15 00:00:00+00:00,54,1,4,5,home win OT,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020488,20182019,R,2018-12-15 00:00:00+00:00,53,3,4,3,away win OT,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020489,20182019,R,2018-12-15 00:00:00+00:00,6,5,3,5,home win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020490,20182019,R,2018-12-15 00:30:00+00:00,9,17,4,2,away win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020491,20182019,R,2018-12-15 00:30:00+00:00,15,12,6,5,away win OT,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020492,20182019,R,2018-12-15 01:00:00+00:00,21,19,3,4,home win OT,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020493,20182019,R,2018-12-15 01:30:00+00:00,52,16,4,3,away win OT,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020494,20182019,R,2018-12-15 02:00:00+00:00,4,22,1,4,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020495,20182019,R,2018-12-15 18:30:00+00:00,20,30,2,1,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020496,20182019,R,2018-12-16 00:00:00+00:00,9,8,2,5,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020497,20182019,R,2018-12-16 00:00:00+00:00,10,13,3,4,home win OT,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020498,20182019,R,2018-12-16 00:00:00+00:00,17,2,3,4,home win OT,left,NYCB Live/Nassau Coliseum,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020499,20182019,R,2018-12-16 00:00:00+00:00,26,5,3,4,home win OT,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020500,20182019,R,2018-12-16 00:00:00+00:00,7,15,3,4,home win OT,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020501,20182019,R,2018-12-16 00:00:00+00:00,24,29,2,1,away win OT,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020502,20182019,R,2018-12-16 01:00:00+00:00,1,18,1,2,home win OT,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020503,20182019,R,2018-12-16 02:00:00+00:00,25,21,4,6,home win REG,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020504,20182019,R,2018-12-16 03:00:00+00:00,4,23,1,5,home win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020495,20182019,R,2018-12-15 18:30:00+00:00,20,30,2,1,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020496,20182019,R,2018-12-16 00:00:00+00:00,9,8,2,5,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020497,20182019,R,2018-12-16 00:00:00+00:00,10,13,3,4,home win OT,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020498,20182019,R,2018-12-16 00:00:00+00:00,17,2,3,4,home win OT,left,NYCB Live/Nassau Coliseum,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020499,20182019,R,2018-12-16 00:00:00+00:00,26,5,3,4,home win OT,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020500,20182019,R,2018-12-16 00:00:00+00:00,7,15,3,4,home win OT,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020501,20182019,R,2018-12-16 00:00:00+00:00,24,29,2,1,away win OT,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020502,20182019,R,2018-12-16 01:00:00+00:00,1,18,1,2,home win OT,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020503,20182019,R,2018-12-16 02:00:00+00:00,25,21,4,6,home win REG,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020504,20182019,R,2018-12-16 03:00:00+00:00,4,23,1,5,home win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020505,20182019,R,2018-12-16 17:30:00+00:00,54,3,4,3,away win OT,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020506,20182019,R,2018-12-16 18:00:00+00:00,53,12,0,3,home win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020507,20182019,R,2018-12-16 20:00:00+00:00,20,19,7,2,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020508,20182019,R,2018-12-16 22:00:00+00:00,7,6,4,2,away win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020509,20182019,R,2018-12-17 00:00:00+00:00,28,16,7,3,away win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020510,20182019,R,2018-12-17 00:00:00+00:00,14,52,4,5,home win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020511,20182019,R,2018-12-17 03:00:00+00:00,22,23,2,4,home win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020505,20182019,R,2018-12-16 17:30:00+00:00,54,3,4,3,away win OT,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020506,20182019,R,2018-12-16 18:00:00+00:00,53,12,0,3,home win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020507,20182019,R,2018-12-16 20:00:00+00:00,20,19,7,2,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020508,20182019,R,2018-12-16 22:00:00+00:00,7,6,4,2,away win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020509,20182019,R,2018-12-17 00:00:00+00:00,28,16,7,3,away win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020510,20182019,R,2018-12-17 00:00:00+00:00,14,52,4,5,home win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020511,20182019,R,2018-12-17 03:00:00+00:00,22,23,2,4,home win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020512,20182019,R,2018-12-18 00:00:00+00:00,24,5,4,2,away win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020513,20182019,R,2018-12-18 00:00:00+00:00,54,29,0,1,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020514,20182019,R,2018-12-18 00:30:00+00:00,6,8,4,0,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020515,20182019,R,2018-12-18 00:30:00+00:00,18,9,3,4,home win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020516,20182019,R,2018-12-18 02:00:00+00:00,2,21,4,1,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-7,MST,2018
2018020512,20182019,R,2018-12-18 00:00:00+00:00,24,5,4,2,away win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020513,20182019,R,2018-12-18 00:00:00+00:00,54,29,0,1,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020514,20182019,R,2018-12-18 00:30:00+00:00,6,8,4,0,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020515,20182019,R,2018-12-18 00:30:00+00:00,18,9,3,4,home win OT,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020516,20182019,R,2018-12-18 02:00:00+00:00,2,21,4,1,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-7,MST,2018
2018020517,20182019,R,2018-12-19 00:00:00+00:00,13,7,5,2,away win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020518,20182019,R,2018-12-19 00:00:00+00:00,10,1,7,2,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020519,20182019,R,2018-12-19 00:00:00+00:00,24,3,1,3,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020520,20182019,R,2018-12-19 00:00:00+00:00,17,4,2,3,home win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020521,20182019,R,2018-12-19 01:00:00+00:00,28,30,4,0,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020522,20182019,R,2018-12-19 01:30:00+00:00,18,16,1,2,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020523,20182019,R,2018-12-19 01:30:00+00:00,20,25,0,2,home win REG,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020524,20182019,R,2018-12-19 02:00:00+00:00,19,22,4,1,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020525,20182019,R,2018-12-19 02:00:00+00:00,2,53,3,1,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020526,20182019,R,2018-12-19 03:00:00+00:00,14,23,5,2,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020527,20182019,R,2018-12-19 03:30:00+00:00,52,26,1,4,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020517,20182019,R,2018-12-19 00:00:00+00:00,13,7,5,2,away win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020518,20182019,R,2018-12-19 00:00:00+00:00,10,1,7,2,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020519,20182019,R,2018-12-19 00:00:00+00:00,24,3,1,3,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020520,20182019,R,2018-12-19 00:00:00+00:00,17,4,2,3,home win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020521,20182019,R,2018-12-19 01:00:00+00:00,28,30,4,0,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020522,20182019,R,2018-12-19 01:30:00+00:00,18,16,1,2,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020523,20182019,R,2018-12-19 01:30:00+00:00,20,25,0,2,home win REG,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020524,20182019,R,2018-12-19 02:00:00+00:00,19,22,4,1,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020525,20182019,R,2018-12-19 02:00:00+00:00,2,53,3,1,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020526,20182019,R,2018-12-19 03:00:00+00:00,14,23,5,2,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020527,20182019,R,2018-12-19 03:30:00+00:00,52,26,1,4,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020528,20182019,R,2018-12-20 01:00:00+00:00,5,15,2,1,away win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020529,20182019,R,2018-12-20 01:30:00+00:00,8,21,1,2,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-7,MST,2018
2018020528,20182019,R,2018-12-20 01:00:00+00:00,5,15,2,1,away win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
